epoch,temperature
1551398400,21.50
1552226400,23.60
1552230000,23.38
1552233600,23.40
1552237200,23.66
1552240800,23.42
1552244400,23.20
1552248000,23.28
1552251600,23.17
1552255200,22.96
1552258800,23.17
1552262400,22.97
1552266000,22.71
1552269600,22.47
1552273200,22.28
1552276800,22.16
1552280400,22.36
1552284000,23.70
1552287600,23.59
1552291200,23.58
1552294800,23.43
1552298400,23.36
1552302000,23.37
1552305600,24.08
1552309200,23.82
1552312800,23.60
1552316400,23.55
1552320000,23.17
1552323600,22.98
1552327200,23.05
1552330800,22.96
1552334400,23.08
1552338000,23.10
1552341600,22.77
1552345200,22.60
1552348800,22.44
cacca,22.22
1552356000,22.00

1552363200,21.54
1552366800,21.60
1552370400,22.81
1552374000,22.53,45,4444
1552381200,23.65
1552384800
1552388400,22.71
1552392000,22.52
1552395600,22.69
1552399200,23.54
1552402800,cacca
1552406400,25.18
1552410000,24.44
1552413600,23.54
1552417200,23.22
1552420800,23.10
1552424400,23.05
1552428000,22.89
1552431600,22.61
1552435200,22.41
1552438800,22.28
1552442400,22.02
1552446000,21.78
1552449600,21.57
1552453200,21.65